n_context_bars,n_events,hit_rate,baseline_hit,lift,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant,context
16534,12,0.25,0.26339663723236967,0.9491389207807118,0.6496691651471458,0.6513486513486514,0.26141666666666663,2,0.5,0.2406405051871899,2.077788191190253,moon-uranus,180.0,False,dump_bottom
16534,20,0.25,0.26339663723236967,0.9491389207807118,0.637804047254376,0.6583416583416584,0.26704999999999995,6,0.5,0.2406405051871899,2.077788191190253,sun-moon,120.0,False,dump_bottom
16534,20,0.25,0.26339663723236967,0.9491389207807118,0.637804047254376,0.6583416583416584,0.26704999999999995,7,0.14285714285714285,0.2406405051871899,0.5936537689115008,moon-mercury,135.0,False,dump_bottom
16534,24,0.25,0.26339663723236967,0.9491389207807118,0.6356526743791274,0.6273726273726273,0.264625,8,0.125,0.2406405051871899,0.5194470477975632,moon-saturn,90.0,False,dump_bottom
16534,33,0.24242424242424243,0.26339663723236967,0.9203771353025084,0.6718439299707927,0.6903096903096904,0.26378787878787874,6,0.16666666666666666,0.2406405051871899,0.6925960637300843,moon-mars,45.0,False,dump_bottom
16534,25,0.24,0.26339663723236967,0.9111733639494833,0.6782646240724166,0.6823176823176823,0.26444000000000006,7,0.14285714285714285,0.2406405051871899,0.5936537689115008,moon-mercury,45.0,False,dump_bottom
16534,26,0.23076923076923078,0.26339663723236967,0.876128234566811,0.7174997558701192,0.7192807192807192,0.26403846153846156,6,0.3333333333333333,0.2406405051871899,1.3851921274601686,moon-pluto,120.0,False,dump_bottom
16534,26,0.23076923076923078,0.26339663723236967,0.876128234566811,0.7174997558701192,0.7192807192807192,0.26403846153846156,8,0.0,0.2406405051871899,0.0,moon-mercury,0.0,False,dump_bottom
16534,22,0.22727272727272727,0.26339663723236967,0.8628535643461016,0.7259291532958161,0.7392607392607392,0.26654545454545453,6,0.16666666666666666,0.2406405051871899,0.6925960637300843,moon-pluto,60.0,False,dump_bottom
16534,31,0.22580645161290322,0.26339663723236967,0.8572867671567719,0.7453657660767159,0.7512487512487512,0.2636774193548387,6,0.3333333333333333,0.2406405051871899,1.3851921274601686,moon-neptune,60.0,False,dump_bottom
16534,18,0.2222222222222222,0.26339663723236967,0.843679040693966,0.7378914648604723,0.7482517482517482,0.26583333333333337,8,0.125,0.2406405051871899,0.5194470477975632,moon-jupiter,45.0,False,dump_bottom
16534,28,0.21428571428571427,0.26339663723236967,0.8135476463834672,0.7856288830683664,0.8011988011988012,0.26407142857142857,7,0.14285714285714285,0.2406405051871899,0.5936537689115008,moon-pluto,180.0,False,dump_bottom
16534,20,0.2,0.26339663723236967,0.7593111366245695,0.8129797387307043,0.8241758241758241,0.26704999999999995,6,0.3333333333333333,0.2406405051871899,1.3851921274601686,sun-moon,60.0,False,dump_bottom
16534,5,0.2,0.26339663723236967,0.7593111366245695,0.7831454764459438,0.7972027972027972,0.2646,1,1.0,0.2406405051871899,4.155576382380506,sun-uranus,180.0,False,dump_bottom
16534,5,0.2,0.26339663723236967,0.7593111366245695,0.7831454764459438,0.7972027972027972,0.2646,1,0.0,0.2406405051871899,0.0,mercury-venus,60.0,False,dump_bottom
16534,26,0.19230769230769232,0.26339663723236967,0.7301068621390091,0.8533475654406151,0.8591408591408591,0.26403846153846156,9,0.1111111111111111,0.2406405051871899,0.46173070915338954,moon-saturn,30.0,False,dump_bottom
16534,26,0.19230769230769232,0.26339663723236967,0.7301068621390091,0.8533475654406151,0.8591408591408591,0.26403846153846156,5,0.4,0.2406405051871899,1.6622305529522023,moon-mercury,150.0,False,dump_bottom
16534,26,0.19230769230769232,0.26339663723236967,0.7301068621390091,0.8533475654406151,0.8591408591408591,0.26403846153846156,6,0.0,0.2406405051871899,0.0,moon-neptune,0.0,False,dump_bottom
16534,21,0.19047619047619047,0.26339663723236967,0.7231534634519708,0.8433409160052003,0.8601398601398601,0.267,6,0.16666666666666666,0.2406405051871899,0.6925960637300843,moon-mercury,180.0,False,dump_bottom
16534,27,0.18518518518518517,0.26339663723236967,0.7030658672449717,0.8760898275665796,0.8761238761238761,0.2647777777777778,4,0.0,0.2406405051871899,0.0,moon-saturn,150.0,False,dump_bottom
16534,33,0.18181818181818182,0.26339663723236967,0.6902828514768813,0.9008153243855048,0.8891108891108891,0.26378787878787874,9,0.1111111111111111,0.2406405051871899,0.46173070915338954,moon-pluto,135.0,False,dump_bottom
16534,22,0.18181818181818182,0.26339663723236967,0.6902828514768813,0.869432418829508,0.8791208791208791,0.26654545454545453,7,0.2857142857142857,0.2406405051871899,1.1873075378230016,moon-saturn,180.0,False,dump_bottom
16534,28,0.17857142857142858,0.26339663723236967,0.6779563719862227,0.8957552502835825,0.906093906093906,0.26407142857142857,7,0.14285714285714285,0.2406405051871899,0.5936537689115008,moon-uranus,30.0,False,dump_bottom
16534,29,0.1724137931034483,0.26339663723236967,0.6545785660556633,0.912655136204439,0.9120879120879121,0.2639655172413793,7,0.2857142857142857,0.2406405051871899,1.1873075378230016,moon-uranus,120.0,False,dump_bottom
16534,18,0.16666666666666666,0.26339663723236967,0.6327592805204745,0.8899554243545001,0.9000999000999002,0.26583333333333337,7,0.14285714285714285,0.2406405051871899,0.5936537689115008,moon-pluto,45.0,False,dump_bottom
16534,6,0.16666666666666666,0.26339663723236967,0.6327592805204745,0.8402642287187099,0.8511488511488512,0.264,1,0.0,0.2406405051871899,0.0,mercury-mars,45.0,False,dump_bottom
16534,25,0.16,0.26339663723236967,0.6074489092996556,0.9264064046510305,0.922077922077922,0.26444000000000006,7,0.2857142857142857,0.2406405051871899,1.1873075378230016,moon-mercury,30.0,False,dump_bottom
16534,26,0.15384615384615385,0.26339663723236967,0.5840854897112073,0.9396898299620152,0.942057942057942,0.26403846153846156,6,0.3333333333333333,0.2406405051871899,1.3851921274601686,moon-neptune,30.0,False,dump_bottom
16534,26,0.15384615384615385,0.26339663723236967,0.5840854897112073,0.9396898299620152,0.942057942057942,0.26403846153846156,4,0.0,0.2406405051871899,0.0,sun-moon,135.0,False,dump_bottom
16534,28,0.14285714285714285,0.26339663723236967,0.5423650975889781,0.959916608220538,0.957042957042957,0.26407142857142857,5,0.0,0.2406405051871899,0.0,moon-neptune,150.0,False,dump_bottom
16534,23,0.13043478260869565,0.26339663723236967,0.4952029151899366,0.9632548094604837,0.958041958041958,0.2652608695652174,7,0.2857142857142857,0.2406405051871899,1.1873075378230016,moon-mars,135.0,False,dump_bottom
16534,31,0.12903225806451613,0.26339663723236967,0.48987815266101253,0.9787760517945494,0.97002997002997,0.2636774193548387,7,0.0,0.2406405051871899,0.0,moon-neptune,90.0,False,dump_bottom
