n_events,hit_rate,baseline_hit,lift,coverage,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant
6,0.5,0.352376137512639,1.4189383070301291,0.021233569261880688,0.3577172239744769,0.3213572854291417,0.3564333333333334,2,0.5,0.3539651837524178,1.4125683060109289,mercury-neptune,120.0,False
6,0.5,0.352376137512639,1.4189383070301291,0.021233569261880688,0.3577172239744769,0.3852295409181637,0.3451,2,0.5,0.3539651837524178,1.4125683060109289,venus-pluto,30.0,False
6,0.5,0.352376137512639,1.4189383070301291,0.021233569261880688,0.3577172239744769,0.32934131736526945,0.3574333333333334,1,1.0,0.3539651837524178,2.8251366120218577,mercury-neptune,180.0,False
6,0.5,0.352376137512639,1.4189383070301291,0.021233569261880688,0.3577172239744769,0.38323353293413176,0.34463333333333335,2,0.5,0.3539651837524178,1.4125683060109289,venus-saturn,45.0,False
6,0.5,0.352376137512639,1.4189383070301291,0.021233569261880688,0.3577172239744769,0.3213572854291417,0.3564333333333334,2,0.5,0.3539651837524178,1.4125683060109289,mercury-pluto,180.0,False
6,0.5,0.352376137512639,1.4189383070301291,0.021233569261880688,0.3577172239744769,0.3413173652694611,0.3545,2,0.0,0.3539651837524178,0.0,sun-neptune,0.0,False
6,0.5,0.352376137512639,1.4189383070301291,0.021233569261880688,0.3577172239744769,0.38323353293413176,0.3445,2,0.5,0.3539651837524178,1.4125683060109289,venus-pluto,90.0,False
6,0.5,0.352376137512639,1.4189383070301291,0.021233569261880688,0.3577172239744769,0.3413173652694611,0.3547666666666667,2,0.5,0.3539651837524178,1.4125683060109289,sun-neptune,45.0,False
36,0.4722222222222222,0.352376137512639,1.3401084010840107,0.12740141557128412,0.09327567828238505,0.07784431137724551,0.3460387115904807,10,0.4,0.3539651837524178,1.1300546448087432,sun-moon,120.0,False
33,0.45454545454545453,0.352376137512639,1.2899439154819357,0.11678463094034378,0.1479006815428751,0.09780439121756487,0.3473014590670319,9,0.3333333333333333,0.3539651837524178,0.9417122040072858,moon-pluto,0.0,False
