n_context_bars,n_events,hit_rate,baseline_hit,lift,binomial_p,random_p,null_mean,holdout_n_events,holdout_hit_rate,holdout_baseline,holdout_lift,pair,aspect,bh_significant,context
227,6,0.5,0.36123348017621143,1.3841463414634148,0.3757189074611383,0.36863136863136864,0.35866666666666663,2,0.0,0.3191489361702128,0.0,moon-uranus,135.0,False,pump_top
227,7,0.42857142857142855,0.36123348017621143,1.1864111498257839,0.49343174392554434,0.4915084915084915,0.36199999999999993,1,1.0,0.3191489361702128,3.1333333333333333,moon-venus,30.0,False,pump_top
227,5,0.4,0.36123348017621143,1.1073170731707318,0.5929612967084563,0.5954045954045954,0.36,1,1.0,0.3191489361702128,3.1333333333333333,moon-venus,150.0,False,pump_top
227,5,0.4,0.36123348017621143,1.1073170731707318,0.5929612967084563,0.5954045954045954,0.36,1,0.0,0.3191489361702128,0.0,moon-pluto,90.0,False,pump_top
227,5,0.4,0.36123348017621143,1.1073170731707318,0.5929612967084563,0.5954045954045954,0.36,2,0.5,0.3191489361702128,1.5666666666666667,moon-saturn,180.0,False,pump_top
227,5,0.4,0.36123348017621143,1.1073170731707318,0.5929612967084563,0.5954045954045954,0.36,0,,0.3191489361702128,,moon-venus,120.0,False,pump_top
227,5,0.4,0.36123348017621143,1.1073170731707318,0.5929612967084563,0.5954045954045954,0.36,0,,0.3191489361702128,,moon-venus,60.0,False,pump_top
227,8,0.375,0.36123348017621143,1.038109756097561,0.5986991703672815,0.6033966033966034,0.362375,0,,0.3191489361702128,,moon-jupiter,135.0,False,pump_top
227,6,0.3333333333333333,0.36123348017621143,0.9227642276422764,0.7015824913321155,0.6863136863136863,0.35866666666666663,1,0.0,0.3191489361702128,0.0,moon-pluto,0.0,False,pump_top
227,6,0.3333333333333333,0.36123348017621143,0.9227642276422764,0.7015824913321155,0.6863136863136863,0.35866666666666663,1,1.0,0.3191489361702128,3.1333333333333333,moon-pluto,45.0,False,pump_top
227,7,0.2857142857142857,0.36123348017621143,0.7909407665505227,0.784842790294744,0.7842157842157842,0.36199999999999993,2,0.5,0.3191489361702128,1.5666666666666667,moon-pluto,30.0,False,pump_top
227,8,0.25,0.36123348017621143,0.6920731707317074,0.8468906636038982,0.8381618381618382,0.362375,2,0.5,0.3191489361702128,1.5666666666666667,moon-jupiter,150.0,False,pump_top
227,5,0.2,0.36123348017621143,0.5536585365853659,0.893656554995903,0.8931068931068931,0.36,1,0.0,0.3191489361702128,0.0,moon-mercury,135.0,False,pump_top
227,5,0.2,0.36123348017621143,0.5536585365853659,0.893656554995903,0.8931068931068931,0.36,1,0.0,0.3191489361702128,0.0,moon-mercury,120.0,False,pump_top
227,5,0.2,0.36123348017621143,0.5536585365853659,0.893656554995903,0.8931068931068931,0.36,1,1.0,0.3191489361702128,3.1333333333333333,sun-moon,180.0,False,pump_top
227,5,0.2,0.36123348017621143,0.5536585365853659,0.893656554995903,0.8931068931068931,0.36,1,0.0,0.3191489361702128,0.0,moon-saturn,45.0,False,pump_top
